Q_value,V_value,action_type,children_count,code_len,content_len,context_len,depth,expected_Q,goal,goal_hash,goal_preview,has_sorry,id,in_degree,out_degree,parent,proof_len,r_dep,r_env,source_path,status,synthetic_patch,theorem,type
1.0,,tactic,0,33,709,0,2.5,1.0,,,,False,action_110,1,0,state_8,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
,1.0,,0,0,340,264,2,,↑w > 0 ∧ ↑w ≠ 1,67c6b2b20bad,↑w > 0 ∧ ↑w ≠ 1,True,state_9,2,16,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
0.6,,tactic,0,106,917,0,2.5,0.6,,,,False,action_111,1,0,state_9,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,102,1181,0,2.5,0.6,,,,False,action_112,1,0,state_9,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,90,973,0,2.5,0.6,,,,False,action_113,1,0,state_9,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,94,1178,0,2.5,0.6,,,,False,action_114,1,0,state_9,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,100,973,0,2.5,0.6,,,,False,action_115,1,0,state_9,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,102,756,0,2.5,0.6,,,,False,action_116,1,0,state_9,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,100,818,0,2.5,0.6,,,,False,action_117,1,0,state_9,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.8,,tactic,0,337,1193,0,2.5,0.8,,,,False,action_118,1,0,state_9,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,94,1105,0,2.5,0.6,,,,False,action_119,1,0,state_9,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,100,1376,0,2.5,0.6,,,,False,action_120,1,0,state_9,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,106,971,0,2.5,0.6,,,,False,action_121,1,0,state_9,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,102,1074,0,2.5,0.6,,,,False,action_122,1,0,state_9,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
1.0,,skeleton,3,128,1053,0,2.5,1.0,,,,True,action_123,1,3,state_9,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,AND
,0.0,,0,0,329,263,3,,w > 0,d0ae20cc014d,w > 0,True,state_10,2,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.0,,0,0,346,279,3,,w ≠ 1,db137fdc7591,w ≠ 1,True,state_11,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.0,,0,0,375,299,3,,w > 0 ∧ w ≠ 1,cae84da9c02b,w > 0 ∧ w ≠ 1,True,state_12,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
1.0,,skeleton,4,192,976,0,2.5,1.0,,,,True,action_124,1,4,state_9,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,AND
,0.0,,0,0,330,263,3,,↑w > 0,227091e6b030,↑w > 0,True,state_13,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.0,,0,0,354,280,3,,↑w = ↑x ^ 24,7d5eda668d47,↑w = ↑x ^ 24,True,state_14,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.0,,0,0,372,303,3,,↑w > 1,8fa95de17814,↑w > 1,True,state_15,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.0,,0,0,400,323,3,,w > 0 ∧ w ≠ 1,cae84da9c02b,w > 0 ∧ w ≠ 1,True,state_16,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
1.0,,skeleton,3,150,1135,0,2.5,1.0,,,,True,action_125,1,3,state_9,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,AND
,0.0,,0,0,336,263,3,,↑w = ↑x ^ 24,7d5eda668d47,↑w = ↑x ^ 24,True,state_17,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.0,,0,0,353,285,3,,↑w > 1,8fa95de17814,↑w > 1,True,state_18,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.0,,0,0,381,305,3,,w > 0 ∧ w ≠ 1,cae84da9c02b,w > 0 ∧ w ≠ 1,True,state_19,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
1.0,,skeleton,6,254,1026,0,2.5,1.0,,,,True,action_126,1,6,state_9,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,AND
,0.0,,0,0,347,279,3,,↑x > 0,2828d327f9c0,↑x > 0,True,state_20,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.0,,0,0,365,296,3,,↑x ≠ 1,389e714f3305,↑x ≠ 1,True,state_21,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.0,,0,0,392,316,3,,↑w = ↑x ^ 24,7d5eda668d47,↑w = ↑x ^ 24,True,state_22,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.0,,0,0,410,340,3,,w > 1,923ecd131033,w > 1,True,state_23,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.0,,0,0,438,359,3,,w > 0 ∧ w ≠ 1,cae84da9c02b,w > 0 ∧ w ≠ 1,True,state_24,1,0,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
,0.5,,0,0,380,291,2,,logb ↑w ↑x = 1 / logb ↑x ↑w,d1982f8c7720,logb ↑w ↑x = 1 / logb ↑x ↑w,True,state_25,2,12,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
0.0,,tactic,0,76,969,0,2.5,0.0,,,,False,action_127,1,0,state_25,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,26,672,0,2.5,0.0,,,,False,action_128,1,0,state_25,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,112,1124,0,2.5,0.0,,,,False,action_129,1,0,state_25,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,47,1071,0,2.5,0.0,,,,False,action_130,1,0,state_25,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,94,943,0,2.5,0.0,,,,False,action_131,1,0,state_25,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,81,936,0,2.5,0.0,,,,False,action_132,1,0,state_25,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.5,,tactic,0,195,1087,0,2.5,0.5,,,,False,action_133,1,0,state_25,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,72,666,0,2.5,0.0,,,,False,action_134,1,0,state_25,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,51,1056,0,2.5,0.0,,,,False,action_135,1,0,state_25,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,50,930,0,2.5,0.0,,,,False,action_136,1,0,state_25,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,78,855,0,2.5,0.0,,,,False,action_137,1,0,state_25,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.16666666666666666,,tactic,0,287,1383,0,2.5,0.16666666666666666,,,,False,action_138,1,0,state_25,0,0.0,0.16666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
,1.0,,0,0,420,327,2,,logb ↑w ↑x = 1 / 24,0eabba6a9003,logb ↑w ↑x = 1 / 24,False,state_26,1,12,,17,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,OR
1.0,,tactic,0,17,748,0,2.5,1.0,,,,False,action_139,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,17,759,0,2.5,1.0,,,,False,action_140,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,24,680,0,2.5,1.0,,,,False,action_141,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,17,746,0,2.5,1.0,,,,False,action_142,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,17,793,0,2.5,1.0,,,,False,action_143,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,24,682,0,2.5,1.0,,,,False,action_144,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,17,712,0,2.5,1.0,,,,False,action_145,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,17,670,0,2.5,1.0,,,,False,action_146,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,24,668,0,2.5,1.0,,,,False,action_147,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,17,617,0,2.5,1.0,,,,False,action_148,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,17,606,0,2.5,1.0,,,,False,action_149,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,17,719,0,2.5,1.0,,,,False,action_150,1,0,state_26,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,skeleton,4,214,881,0,1.5,1.0,,,,True,action_151,1,4,state_4,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,AND
,1.0,,0,0,443,335,2,,logb ↑w ↑x = 1 / 24,0eabba6a9003,logb ↑w ↑x = 1 / 24,False,state_27,1,11,,32,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,OR
1.0,,tactic,0,32,715,0,2.5,1.0,,,,False,action_152,1,0,state_27,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,32,720,0,2.5,1.0,,,,False,action_153,1,0,state_27,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,32,717,0,2.5,1.0,,,,False,action_154,1,0,state_27,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,25,692,0,2.5,1.0,,,,False,action_155,1,0,state_27,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,25,638,0,2.5,1.0,,,,False,action_156,1,0,state_27,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,32,718,0,2.5,1.0,,,,False,action_157,1,0,state_27,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,32,688,0,2.5,1.0,,,,False,action_158,1,0,state_27,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,32,740,0,2.5,1.0,,,,False,action_159,1,0,state_27,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,32,708,0,2.5,1.0,,,,False,action_160,1,0,state_27,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,32,719,0,2.5,1.0,,,,False,action_161,1,0,state_27,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,32,708,0,2.5,1.0,,,,False,action_162,1,0,state_27,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
,1.0,,0,0,358,278,1,,logb ↑w ↑y = 1 / 40,17c95868b430,logb ↑w ↑y = 1 / 40,True,state_28,1,16,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
0.0,,tactic,0,103,843,0,1.5,0.0,,,,False,action_163,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,95,806,0,1.5,0.0,,,,False,action_164,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,154,1007,0,1.5,0.0,,,,False,action_165,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,96,858,0,1.5,0.0,,,,False,action_166,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,66,689,0,1.5,0.0,,,,False,action_167,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,42,1051,0,1.5,0.0,,,,False,action_168,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,222,1236,0,1.5,0.0,,,,False,action_169,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,53,798,0,1.5,0.0,,,,False,action_170,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,84,756,0,1.5,0.0,,,,False,action_171,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,124,765,0,1.5,0.0,,,,False,action_172,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,26,791,0,1.5,0.0,,,,False,action_173,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,27,1258,0,1.5,0.0,,,,False,action_174,1,0,state_28,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
1.0,,skeleton,4,212,820,0,1.5,1.0,,,,True,action_175,1,4,state_28,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,AND
,1.0,,0,0,367,278,2,,1 < ↑y,30bb18b27664,1 < ↑y,False,state_29,1,12,,27,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,OR
1.0,,tactic,0,27,728,0,2.5,1.0,,,,False,action_176,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,27,805,0,2.5,1.0,,,,False,action_177,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,24,706,0,2.5,1.0,,,,False,action_178,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,27,684,0,2.5,1.0,,,,False,action_179,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,24,659,0,2.5,1.0,,,,False,action_180,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,35,704,0,2.5,1.0,,,,False,action_181,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,24,781,0,2.5,1.0,,,,False,action_182,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,27,685,0,2.5,1.0,,,,False,action_183,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,27,833,0,2.5,1.0,,,,False,action_184,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,24,681,0,2.5,1.0,,,,False,action_185,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
0.0,,tactic,0,58,870,0,2.5,0.0,,,,False,action_186,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
1.0,,tactic,0,27,642,0,2.5,1.0,,,,False,action_187,1,0,state_29,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
,1.0,,0,0,536,296,2,,0 < ↑w ∧ ↑w ≠ 1,de9f3e9efc64,0 < ↑w ∧ ↑w ≠ 1,False,state_30,1,12,,164,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,OR
0.5,,tactic,0,105,1321,0,2.5,0.5,,,,False,action_188,1,0,state_30,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.8333333333333334,,tactic,0,131,1315,0,2.5,0.8333333333333334,,,,False,action_189,1,0,state_30,0,0.0,0.8333333333333334,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.36363636363636365,,tactic,0,410,1547,0,2.5,0.36363636363636365,,,,False,action_190,1,0,state_30,0,0.0,0.36363636363636365,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,112,1301,0,2.5,0.6,,,,False,action_191,1,0,state_30,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,100,1196,0,2.5,0.6,,,,False,action_192,1,0,state_30,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,102,1511,0,2.5,0.0,,,,False,action_193,1,0,state_30,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,102,995,0,2.5,0.6,,,,False,action_194,1,0,state_30,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,102,1076,0,2.5,0.6,,,,False,action_195,1,0,state_30,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
1.0,,tactic,0,164,1560,0,2.5,1.0,,,,False,action_196,1,0,state_30,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
1.0,,tactic,0,164,1754,0,2.5,1.0,,,,False,action_197,1,0,state_30,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,SOLVED,False,aime_1983_p1.json,AND
0.3333333333333333,,tactic,0,182,1615,0,2.5,0.3333333333333333,,,,False,action_198,1,0,state_30,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.6,,tactic,0,92,1022,0,2.5,0.6,,,,False,action_199,1,0,state_30,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
,0.0,,0,0,413,323,2,,logb ↑w ↑y = 1 / logb ↑y ↑w,bc4bcc4e9772,logb ↑w ↑y = 1 / logb ↑y ↑w,True,state_31,1,12,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,OPEN,False,aime_1983_p1.json,OR
0.0,,tactic,0,82,1320,0,2.5,0.0,,,,False,action_200,1,0,state_31,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,75,1259,0,2.5,0.0,,,,False,action_201,1,0,state_31,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,57,851,0,2.5,0.0,,,,False,action_202,1,0,state_31,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,16,929,0,2.5,0.0,,,,False,action_203,1,0,state_31,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,103,1376,0,2.5,0.0,,,,False,action_204,1,0,state_31,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,83,987,0,2.5,0.0,,,,False,action_205,1,0,state_31,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
0.0,,tactic,0,22,892,0,2.5,0.0,,,,False,action_206,1,0,state_31,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1983_p1.json,FAILED,False,aime_1983_p1.json,AND
