detail,kind,node_id,source_path,theorem
action has empty extracted_lean_code,missing_extracted_code,action_96,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_97,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_98,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_99,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_125,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_126,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_129,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_130,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_131,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_132,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_133,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_134,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_135,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_136,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_149,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_150,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_151,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_152,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_153,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_198,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_199,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_200,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_201,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_202,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_203,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_204,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_205,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_206,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_235,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_236,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_237,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_238,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_239,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_240,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
FAILED action has r_env=1.0,failed_full_r_env,action_261,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_296,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_297,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_298,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
action has empty extracted_lean_code,missing_extracted_code,action_299,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
FAILED action has r_env=1.0,failed_full_r_env,action_453,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1987_p5.json,aime_1987_p5.json
FAILED action has r_env=1.0,failed_full_r_env,action_149,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_150,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_156,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_159,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_164,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_167,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_176,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_178,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_180,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_184,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
action has empty extracted_lean_code,missing_extracted_code,action_186,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_202,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_207,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_232,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_233,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_236,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_237,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_238,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_240,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_246,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_271,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_275,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_400,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_407,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_437,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_470,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_473,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
FAILED action has r_env=1.0,failed_full_r_env,action_479,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1988_p8.json,aime_1988_p8.json
action has empty extracted_lean_code,missing_extracted_code,action_244,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p15.json,aime_1990_p15.json
FAILED action has r_env=1.0,failed_full_r_env,action_39,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_62,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_64,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_74,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_78,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_79,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_86,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_88,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_164,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_165,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_166,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_167,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_168,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_169,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_170,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_171,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_172,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_173,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_174,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_175,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_176,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_177,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_178,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_179,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_180,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_188,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_189,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_190,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_191,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_192,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_193,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
action has empty extracted_lean_code,missing_extracted_code,action_194,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_195,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_196,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_197,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_198,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_200,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_201,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_203,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_204,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_205,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_206,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_207,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_208,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_210,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
FAILED action has r_env=1.0,failed_full_r_env,action_211,outputs/rollouts/gemini3flash/miniF2F-valid-50/aime_1990_p4.json,aime_1990_p4.json
